Impairment Number,Rank,Impairment,Category,Impairment Descrition,Category Descrition
03.01.00.00,5,Valvular Heart Disease,03,03.01.00.00 Valvular Heart Disease,03 Cardiovascular System - Heart and Aorta
03.02.00.00,5,Coronary Heart Disease,03,03.02.00.00 Coronary Heart Disease,03 Cardiovascular System - Heart and Aorta
03.03.00.00,5,Congenital Heart Disease,03,03.03.00.00 Congenital Heart Disease,03 Cardiovascular System - Heart and Aorta
03.04.00.00,5,Cardiomyopathies,03,03.04.00.00 Cardiomyopathies,03 Cardiovascular System - Heart and Aorta
03.05.00.00,5,Pericardial Heart Disease,03,03.05.00.00 Pericardial Heart Disease,03 Cardiovascular System - Heart and Aorta
03.06.00.00,5,Arrhythmia,03,03.06.00.00 Arrhythmia,03 Cardiovascular System - Heart and Aorta
04.01.00.00,5,Hypertensive Cardiovascular Disease,04,04.01.00.00 Hypertensive Cardiovascular Disease,04 Cardiovascular System - Systemic and Pulmonary Arteries
04.02.00.00,5,Aortic Disease,04,04.02.00.00 Aortic Disease,04 Cardiovascular System - Systemic and Pulmonary Arteries
04.03.01.00,5,"Peripheral Vascular Disease, Upper Extremities",04,"04.03.01.00 Peripheral Vascular Disease, Upper Extremities",04 Cardiovascular System - Systemic and Pulmonary Arteries
04.03.02.00,5,"Peripheral Vascular Disease, Lower Extremities",04,"04.03.02.00 Peripheral Vascular Disease, Lower Extremities",04 Cardiovascular System - Systemic and Pulmonary Arteries
04.04.00.00,7,Pulmonary Circulation Disease,04,04.04.00.00 Pulmonary Circulation Disease,04 Cardiovascular System - Systemic and Pulmonary Arteries
05.01.00.00,7,Asthma,05,05.01.00.00 Asthma,05 Respiratory System
05.02.00.00,7,Respiratory Disorders,05,05.02.00.00 Respiratory Disorders,05 Respiratory System
05.03.00.00,7,Cancer,05,05.03.00.00 Cancer,05 Respiratory System
06.01.00.00,6,Upper Digestive Tract,06,06.01.00.00 Upper Digestive Tract,06 Digestive System
06.02.00.00,6,"Colon, Rectum, Anus",06,"06.02.00.00 Colon, Rectum, Anus",06 Digestive System
06.03.00.00,6,Enterocutaneous Fistulas,06,06.03.00.00 Enterocutaneous Fistulas,06 Digestive System
06.04.00.00,6,Liver/Biliary Tract,06,06.04.00.00 Liver/Biliary Tract,06 Digestive System
06.05.00.00,6,Hernias,06,06.05.00.00 Hernias,06 Digestive System
07.01.00.00,2,Upper Urinary Tract,07,07.01.00.00 Upper Urinary Tract,07 Urinary and Reproductive Systems
07.02.00.00,2,Urinary Diversion,07,07.02.00.00 Urinary Diversion,07 Urinary and Reproductive Systems
07.03.00.00,2,Bladder,07,07.03.00.00 Bladder,07 Urinary and Reproductive Systems
07.04.00.00,2,Urethra,07,07.04.00.00 Urethra,07 Urinary and Reproductive Systems
07.05.00.00,2,Reproductive System,07,07.05.00.00 Reproductive System,07 Urinary and Reproductive Systems
08.01.00.00,2,Disfigurement,08,08.01.00.00 Disfigurement,08 Skin
08.02.00.00,2,Scars & Skin Grafts,08,08.02.00.00 Scars and Skin Grafts,08 Skin
08.03.00.00,2,Contact Dermatitis,08,08.03.00.00 Contact Dermatitis,08 Skin
08.04.00.00,2,Latex Allergy,08,08.04.00.00 Latex Allergy,08 Skin
08.05.00.00,2,Skin Cancer,08,08.05.00.00 Skin Cancer,08 Skin
09.01.00.00,2,Hematopoietic Impairment,09,09.01.00.00 Hematopoietic Impairment,09 Hematopoietic System
10.01.00.00,2,Diabetes Mellitus,10,10.01.00.00 Diabetes Mellitus,10 Endocrine System
11.01.01.00,8,Ear - Hearing Impairment,11,11.01.01.00 Ear - Hearing Impairment,"11 Ear, Nose and Throat"
11.01.02.00,8,Ear - Vestibular Disorder,11,11.01.02.00 Ear - Vestibular Disorder,"11 Ear, Nose and Throat"
11.02.01.00,2,Face/cosmetic,11,11.02.01.00 Face/cosmetic,"11 Ear, Nose and Throat"
11.02.02.00,2,Face/eye/cosmetic,11,11.02.02.00 Face/eye/cosmetic,"11 Ear, Nose and Throat"
11.03.01.00,2,Nose/Throat/Related Structures - Respiration,11,11.03.01.00 Nose/Throat/Related Structures - Respiration,"11 Ear, Nose and Throat"
11.03.02.00,2,Nose/Throat/Related Structures - Mastication & Deglutition,11,11.03.02.00 Nose/Throat/Related Structures - Mastication and Deglutition,"11 Ear, Nose and Throat"
11.03.03.00,2,Nose/Throat/Related Structures - Olfaction & Taste,11,11.03.03.00 Nose/Throat/Related Structures - Olfaction and Taste,"11 Ear, Nose and Throat"
11.03.04.00,2,Nose/Throat/Related Structures - Voice & Speech,11,11.03.04.00 Nose/Throat/Related Structures - Voice and Speech,"11 Ear, Nose and Throat"
12.01.00.00,1,Visual Acuity,12,12.01.00.00 Visual Acuity,12 Visual System
12.02.00.00,1,Visual Field,12,12.02.00.00 Visual Field,12 Visual System
12.03.00.00,1,Visual System,12,12.03.00.00 Visual System,12 Visual System
13.01.00.00,6,Consciousness Disorder,13,13.01.00.00 Consciousness Disorder,13 Central and Peripheral Nervous System
13.02.00.00,2,Episodic Neurologic Disorder,13,13.02.00.00 Episodic Neurologic Disorder,13 Central and Peripheral Nervous System
13.03.00.00,6,Arousal Disorder,13,13.03.00.00 Arousal Disorder,13 Central and Peripheral Nervous System
13.04.00.00,2,Cognitive Impairment,13,13.04.00.00 Cognitive Impairment,13 Central and Peripheral Nervous System
13.05.00.00,2,Language Disorder,13,13.05.00.00 Language Disorder,13 Central and Peripheral Nervous System
13.06.00.00,8,Behavioral/Emotional Disorder,13,13.06.00.00 Behavioral/Emotional Disorder,13 Central and Peripheral Nervous System
13.07.01.00,2,Cranial Nerve - Olfactory,13,13.07.01.00 Cranial Nerve - Olfactory,13 Central and Peripheral Nervous System
13.07.02.00,1,Cranial Nerve - Optic,13,13.07.02.00 Cranial Nerve - Optic,13 Central and Peripheral Nervous System
13.07.03.00,2,"Cranial Nerve - Oculomotor, Trochlear & Abducens",13,"13.07.03.00 Cranial Nerve - Oculomotor, Trochlear and Abducens",13 Central and Peripheral Nervous System
13.07.04.00,2,Cranial Nerve - Trigeminal,13,13.07.04.00 Cranial Nerve - Trigeminal,13 Central and Peripheral Nervous System
13.07.05.00,2,Cranial Nerve - Facial,13,13.07.05.00 Cranial Nerve - Facial,13 Central and Peripheral Nervous System
13.07.06.01,8,Cranial Nerve - Vestibulocochlear - Vertigo,13,13.07.06.01 Cranial Nerve - Vestibulocochlear - Vertigo,13 Central and Peripheral Nervous System
13.07.06.02,8,Cranial Nerve - Vestibulocochlear - Tinnitus,13,13.07.06.02 Cranial Nerve - Vestibulocochlear - Tinnitus,13 Central and Peripheral Nervous System
13.07.07.00,2,Cranial Nerve - Glossopharyngeal & Valgus,13,13.07.07.00 Cranial Nerve - Glossopharyngeal and Valgus,13 Central and Peripheral Nervous System
13.07.08.00,2,Cranial Nerve - Spinal Accessory,13,13.07.08.00 Cranial Nerve - Spinal Accessory,13 Central and Peripheral Nervous System
13.07.09.00,2,Cranial Nerve - Hypoglossal,13,13.07.09.00 Cranial Nerve - Hypoglossal,13 Central and Peripheral Nervous System
13.08.00.00,5,"Station, Gait, Movement",13,"13.08.00.00 Station, Gait, Movement",13 Central and Peripheral Nervous System
13.09.00.00,5,Upper Extremities,13,13.09.00.00 Upper Extremities,13 Central and Peripheral Nervous System
13.10.01.00,7,Spinal Cord Disorder - Respiratory,13,13.10.01.00 Spinal Cord Disorder - Respiratory,13 Central and Peripheral Nervous System
13.10.02.00,2,Spinal Cord Disorder - Urinary,13,13.10.02.00 Spinal Cord Disorder - Urinary,13 Central and Peripheral Nervous System
13.10.03.00,2,Spinal Cord Disorder - Anorectal,13,13.10.03.00 Spinal Cord Disorder - Anorectal,13 Central and Peripheral Nervous System
13.10.04.00,2,Spinal Cord Disorder - Sexual,13,13.10.04.00 Spinal Cord Disorder - Sexual,13 Central and Peripheral Nervous System
13.11.01.01,5,Chronic Pain - Upper Extremities - Causalgia,13,13.11.01.01 Chronic Pain - Upper Extremities - Causalgia,13 Central and Peripheral Nervous System
13.11.01.02,5,Chronic Pain - Upper Extremities - Post-traumatic Neuralgia,13,13.11.01.02 Chronic Pain - Upper Extremities - Post-traumatic Neuralgia,13 Central and Peripheral Nervous System
13.11.01.03,5,Chronic Pain - Upper Extremities - Reflex Sympathetic Dystrophy,13,13.11.01.03 Chronic Pain - Upper Extremities - Reflex Sympathetic Dystrophy,13 Central and Peripheral Nervous System
13.11.02.01,5,Chronic Pain - Lower Extremities - Causalgia,13,13.11.02.01 Chronic Pain - Lower Extremities - Causalgia,13 Central and Peripheral Nervous System
13.11.02.02,5,Chronic Pain - Lower Extremities - Post-traumatic Neuralgia,13,13.11.02.02 Chronic Pain - Lower Extremities - Post-traumatic Neuralgia,13 Central and Peripheral Nervous System
13.11.02.03,5,Chronic Pain - Lower Extremities - Reflex Sympathetic Dystrophy,13,13.11.02.03 Chronic Pain - Lower Extremities - Reflex Sympathetic Dystrophy,13 Central and Peripheral Nervous System
13.12.01.01,5,Peripheral Nerve System - Spine - Sensory,13,13.12.01.01 Peripheral Nerve System - Spine - Sensory,13 Central and Peripheral Nervous System
13.12.01.02,5,Peripheral Nerve System - Spine - Motor,13,13.12.01.02 Peripheral Nerve System - Spine - Motor,13 Central and Peripheral Nervous System
13.12.02.01,5,Peripheral Nerve System - Upper Extremity - Sensory,13,13.12.02.01 Peripheral Nerve System - Upper Extremity - Sensory,13 Central and Peripheral Nervous System
13.12.02.02,5,Peripheral Nerve System - Upper Extremity - Motor,13,13.12.02.02 Peripheral Nerve System - Upper Extremity - Motor,13 Central and Peripheral Nervous System
13.12.03.01,5,Peripheral Nerve System - Lower Extremity - Sensory,13,13.12.03.01 Peripheral Nerve System - Lower Extremity - Sensory,13 Central and Peripheral Nervous System
13.12.03.02,5,Peripheral Nerve System - Lower Extremity - Motor,13,13.12.03.02 Peripheral Nerve System - Lower Extremity - Motor,13 Central and Peripheral Nervous System
14.01.00.00,8,Psychiatric - Mental and Behavioral,14,14.01.00.00 Psychiatric - Mental and Behavioral,14 Mental and Behavioral Disorders
15.01.01.00,5,Cervical - Diagnosis-related Estimate (DRE),15,15.01.01.00 Cervical - Diagnosis-related Estimate (DRE),15 Spine
15.01.02.01,5,Cervical - Range of Motion (ROM) - Fracture,15,15.01.02.01 Cervical - Range of Motion (ROM) - Fracture,15 Spine
15.01.02.02,5,Cervical - Range of Motion - Soft Tissue Lesion,15,15.01.02.02 Cervical - Range of Motion - Soft Tissue Lesion,15 Spine
15.01.02.03,5,"Cervical - Range of Motion - Spondylolysis, no operation",15,"15.01.02.03 Cervical - Range of Motion - Spondylolysis, no operation",15 Spine
15.01.02.04,5,"Cervical - Range of Motion - Stenosis, with operation",15,"15.01.02.04 Cervical - Range of Motion - Stenosis, with operation",15 Spine
15.01.02.05,5,Cervical - Range of Motion - Nerve Root/Spinal Cord - Sensory,15,15.01.02.05 Cervical - Range of Motion - Nerve Root/Spinal Cord - Sensory,15 Spine
15.01.02.06,5,Cervical - Range of Motion - Nerve Root/Spinal Cord - Motor,15,15.01.02.06 Cervical - Range of Motion - Nerve Root/Spinal Cord - Motor,15 Spine
15.02.01.00,5,Thoracic - Diagnosis-related Estimate,15,15.02.01.00 Thoracic - Diagnosis-related Estimate,15 Spine
15.02.02.01,5,Thoracic - Range of Motion - Fracture,15,15.02.02.01 Thoracic - Range of Motion - Fracture,15 Spine
15.02.02.02,5,Thoracic - Range of Motion - Soft Tissue Lesion,15,15.02.02.02 Thoracic - Range of Motion - Soft Tissue Lesion,15 Spine
15.02.02.03,5,"Thoracic - Range of Motion - Spondylolysis, no operation",15,"15.02.02.03 Thoracic - Range of Motion - Spondylolysis, no operation",15 Spine
15.02.02.04,5,"Thoracic - Range of Motion - Stenosis, with operation",15,"15.02.02.04 Thoracic - Range of Motion - Stenosis, with operation",15 Spine
15.02.02.05,5,Thoracic - Range of Motion - Nerve Root/Spinal Cord - Sensory,15,15.02.02.05 Thoracic - Range of Motion - Nerve Root/Spinal Cord - Sensory,15 Spine
15.02.02.06,5,Thoracic - Range of Motion - Nerve Root/Spinal Cord - Motor,15,15.02.02.06 Thoracic - Range of Motion - Nerve Root/Spinal Cord - Motor,15 Spine
15.03.01.00,5,Lumbar - Diagnosis-related Estimate,15,15.03.01.00 Lumbar - Diagnosis-related Estimate,15 Spine
15.03.02.01,5,Lumbar - Range of Motion - Fracture,15,15.03.02.01 Lumbar - Range of Motion - Fracture,15 Spine
15.03.02.02,5,Lumbar - Range of Motion - Soft Tissue Lesion,15,15.03.02.02 Lumbar - Range of Motion - Soft Tissue Lesion,15 Spine
15.03.02.03,5,"Lumbar - Range of Motion - Spondylolysis, no operation",15,"15.03.02.03 Lumbar - Range of Motion - Spondylolysis, no operation",15 Spine
15.03.02.04,5,"Lumbar - Range of Motion - Stenosis, with operation",15,"15.03.02.04 Lumbar - Range of Motion - Stenosis, with operation",15 Spine
15.03.02.05,5,Lumbar - Range of Motion - Nerve Root/Spinal Cord - Sensory,15,15.03.02.05 Lumbar - Range of Motion - Nerve Root/Spinal Cord - Sensory,15 Spine
15.03.02.06,5,Lumbar - Range of Motion - Nerve Root/Spinal Cord - Motor,15,15.03.02.06 Lumbar - Range of Motion - Nerve Root/Spinal Cord - Motor,15 Spine
15.04.01.00,5,Corticospinal Tract - One Upper Extremity,15,15.04.01.00 Corticospinal Tract - One Upper Extremity,15 Spine
15.04.02.00,5,Corticospinal Tract - Two Upper Extremities,15,15.04.02.00 Corticospinal Tract - Two Upper Extremities,15 Spine
15.04.03.00,5,Corticospinal Tract - Station/Gait Disorder,15,15.04.03.00 Corticospinal Tract - Station/Gait Disorder,15 Spine
15.04.04.00,2,Corticospinal Tract - Bladder Impairment,15,15.04.04.00 Corticospinal Tract - Bladder Impairment,15 Spine
15.04.05.00,2,Corticospinal Tract - Anorectal Impairment,15,15.04.05.00 Corticospinal Tract - Anorectal Impairment,15 Spine
15.04.06.00,2,Corticospinal Tract - Sexual Impairment,15,15.04.06.00 Corticospinal Tract - Sexual Impairment,15 Spine
15.04.07.00,7,Corticospinal Tract - Respiratory Impairment,15,15.04.07.00 Corticospinal Tract - Respiratory Impairment,15 Spine
15.05.01.00,5,Pelvic - Healed Fracture,15,15.05.01.00 Pelvic - Healed Fracture,15 Spine
15.05.02.00,5,Pelvic - Healed Fracture with Displacement,15,15.05.02.00 Pelvic - Healed Fracture with Displacement,15 Spine
15.05.03.00,5,Pelvic - Healed Fracture with Deformity,15,15.05.03.00 Pelvic - Healed Fracture with Deformity,15 Spine
16.01.01.01,5,Arm - Amputation/Deltoid insertion proximally,16,16.01.01.01 Arm - Amputation/Deltoid insertion proximally,16 Upper Extremities
16.01.01.02,5,Arm - Amputation/Bicipital insertion proximally,16,16.01.01.02 Arm - Amputation/Bicipital insertion proximally,16 Upper Extremities
16.01.01.03,5,Arm - Amputation/Wrist proximally,16,16.01.01.03 Arm - Amputation/Wrist proximally,16 Upper Extremities
16.01.01.04,5,Arm - Amputation/All fingers at MP joint proximally,16,16.01.01.04 Arm - Amputation/All fingers at MP joint proximally,16 Upper Extremities
16.01.02.01,5,Arm - Peripheral neuropathy - Brachial plexus,16,16.01.02.01 Arm - Peripheral neuropathy - Brachial plexus,16 Upper Extremities
16.01.02.02,4,Arm - Peripheral neuropathy - Entrapment/compression - Carpal tunnel,16,16.01.02.02 Arm - Peripheral neuropathy - Entrapment/compression - Carpal tunnel,16 Upper Extremities
16.01.02.03,5,Arm - Peripheral neuropathy - Entrapment/compression - Other,16,16.01.02.03 Arm - Peripheral neuropathy - Entrapment/compression - Other,16 Upper Extremities
16.01.02.04,5,Arm - Peripheral neuropathy - CRPS I,16,16.01.02.04 Arm - Peripheral neuropathy - CRPS I,16 Upper Extremities
16.01.02.05,5,Arm - Peripheral neuropathy - CRPS II,16,16.01.02.05 Arm - Peripheral neuropathy - CRPS II,16 Upper Extremities
16.01.03.00,5,Arm - Peripheral vascular,16,16.01.03.00 Arm - Peripheral vascular,16 Upper Extremities
16.01.04.00,4,Arm - Grip/pinch strength,16,16.01.04.00 Arm - Grip/pinch strength,16 Upper Extremities
16.01.05.00,5,Arm - Other,16,16.01.05.00 Arm - Other,16 Upper Extremities
16.02.01.00,7,Shoulder - Range of motion,16,16.02.01.00 Shoulder - Range of motion,16 Upper Extremities
16.02.02.00,7,Shoulder - Other,16,16.02.02.00 Shoulder - Other,16 Upper Extremities
16.03.01.00,2,Elbow/forearm - Range of motion,16,16.03.01.00 Elbow/forearm - Range of motion,16 Upper Extremities
16.03.02.00,2,Elbow/forearm - Other,16,16.03.02.00 Elbow/forearm - Other,16 Upper Extremities
16.04.01.00,4,Wrist - Range of motion,16,16.04.01.00 Wrist - Range of motion,16 Upper Extremities
16.04.02.00,4,Wrist - Other,16,16.04.02.00 Wrist - Other,16 Upper Extremities
16.05.01.00,1,Hand/multiple fingers - Range of motion,16,16.05.01.00 Hand/multiple fingers - Range of motion,16 Upper Extremities
16.05.02.00,1,Hand/multiple fingers - Amputation,16,16.05.02.00 Hand/multiple fingers - Amputation,16 Upper Extremities
16.05.03.00,1,Hand/multiple fingers - Sensory,16,16.05.03.00 Hand/multiple fingers - Sensory,16 Upper Extremities
16.05.04.00,1,Hand/multiple fingers - Other,16,16.05.04.00 Hand/multiple fingers - Other,16 Upper Extremities
16.06.01.01,1,Thumb - Range of motion,16,16.06.01.01 Thumb - Range of motion,16 Upper Extremities
16.06.01.02,1,Thumb - Amputation,16,16.06.01.02 Thumb - Amputation,16 Upper Extremities
16.06.01.03,1,Thumb - Sensory,16,16.06.01.03 Thumb - Sensory,16 Upper Extremities
16.06.01.04,1,Thumb - Other,16,16.06.01.04 Thumb - Other,16 Upper Extremities
16.06.02.01,1,Index - Range of motion,16,16.06.02.01 Index - Range of motion,16 Upper Extremities
16.06.02.02,1,Index - Amputation,16,16.06.02.02 Index - Amputation,16 Upper Extremities
16.06.02.03,1,Index - Sensory,16,16.06.02.03 Index - Sensory,16 Upper Extremities
16.06.02.04,1,Index - Other,16,16.06.02.04 Index - Other,16 Upper Extremities
16.06.03.01,1,Middle - Range of motion,16,16.06.03.01 Middle - Range of motion,16 Upper Extremities
16.06.03.02,1,Middle - Amputation,16,16.06.03.02 Middle - Amputation,16 Upper Extremities
16.06.03.03,1,Middle - Sensory,16,16.06.03.03 Middle - Sensory,16 Upper Extremities
16.06.03.04,1,Middle - Other,16,16.06.03.04 Middle - Other,16 Upper Extremities
16.06.04.01,1,Ring - Range of motion,16,16.06.04.01 Ring - Range of motion,16 Upper Extremities
16.06.04.02,1,Ring - Amputation,16,16.06.04.02 Ring - Amputation,16 Upper Extremities
16.06.04.03,1,Ring - Sensory,16,16.06.04.03 Ring - Sensory,16 Upper Extremities
16.06.04.04,1,Ring - Other,16,16.06.04.04 Ring - Other,16 Upper Extremities
16.06.05.01,1,Little - Range of motion,16,16.06.05.01 Little - Range of motion,16 Upper Extremities
16.06.05.02,1,Little - Amputation,16,16.06.05.02 Little - Amputation,16 Upper Extremities
16.06.05.03,1,Little - Sensory,16,16.06.05.03 Little - Sensory,16 Upper Extremities
16.06.05.04,1,Little - Other,16,16.06.05.04 Little - Other,16 Upper Extremities
17.01.01.00,5,Leg - Limb Length,17,17.01.01.00 Leg - Limb Length,17 Lower Extremities
17.01.02.01,5,Leg - Amputation/Knee proximally,17,17.01.02.01 Leg - Amputation/Knee proximally,17 Lower Extremities
17.01.02.02,5,Leg - Amputation/MTP joint proximally,17,17.01.02.02 Leg - Amputation/MTP joint proximally,17 Lower Extremities
17.01.03.00,5,Leg - Skin Loss,17,17.01.03.00 Leg - Skin Loss,17 Lower Extremities
17.01.04.00,5,Leg - Peripheral Nerve,17,17.01.04.00 Leg - Peripheral Nerve,17 Lower Extremities
17.01.05.00,5,Leg - Vascular,17,17.01.05.00 Leg - Vascular,17 Lower Extremities
17.01.06.00,5,Leg - Causalgia/RSD,17,17.01.06.00 Leg - Causalgia/RSD,17 Lower Extremities
17.01.07.00,5,Leg - Gait Derangement,17,17.01.07.00 Leg - Gait Derangement,17 Lower Extremities
17.01.08.00,5,Leg - Other,17,17.01.08.00 Leg - Other,17 Lower Extremities
17.02.10.00,5,Pelvis - Diagnosis-based estimate (DBE) - Fracture,17,17.02.10.00 Pelvis - Diagnosis-based estimate (DBE) - Fracture,17 Lower Extremities
17.03.01.00,5,Hip - Muscle Atrophy,17,17.03.01.00 Hip - Muscle Atrophy,17 Lower Extremities
17.03.02.00,5,Hip - Ankylosis,17,17.03.02.00 Hip - Ankylosis,17 Lower Extremities
17.03.03.00,5,Hip - Arthritis,17,17.03.03.00 Hip - Arthritis,17 Lower Extremities
17.03.04.00,5,Hip - Range of Motion,17,17.03.04.00 Hip - Range of Motion,17 Lower Extremities
17.03.05.00,5,Hip - Muscle Strength,17,17.03.05.00 Hip - Muscle Strength,17 Lower Extremities
17.03.06.00,5,Hip - Other,17,17.03.06.00 Hip - Other,17 Lower Extremities
17.03.10.01,5,Hip - Diagnosis-based Estimate - Hip/Replacement,17,17.03.10.01 Hip - Diagnosis-based Estimate - Hip/Replacement,17 Lower Extremities
17.03.10.02,5,Hip - Diagnosis-based Estimate - Hip/Femoral Neck Fracture,17,17.03.10.02 Hip - Diagnosis-based Estimate - Hip/Femoral Neck Fracture,17 Lower Extremities
17.03.10.03,5,Hip - Diagnosis-based Estimate - Hip/Arthroplasty,17,17.03.10.03 Hip - Diagnosis-based Estimate - Hip/Arthroplasty,17 Lower Extremities
17.03.10.04,5,Hip - Diagnosis-based Estimate - Trochanteric bursitis,17,17.03.10.04 Hip - Diagnosis-based Estimate - Trochanteric bursitis,17 Lower Extremities
17.04.10.00,5,Femur - Diagnosis-based Estimate - Fracture,17,17.04.10.00 Femur - Diagnosis-based Estimate - Fracture,17 Lower Extremities
17.05.01.00,2,Knee - Muscle Atrophy,17,17.05.01.00 Knee - Muscle Atrophy,17 Lower Extremities
17.05.02.00,2,Knee - Ankylosis,17,17.05.02.00 Knee - Ankylosis,17 Lower Extremities
17.05.03.00,2,Knee - Arthritis,17,17.05.03.00 Knee - Arthritis,17 Lower Extremities
17.05.04.00,2,Knee - Range of Motion,17,17.05.04.00 Knee - Range of Motion,17 Lower Extremities
17.05.05.00,2,Knee - Muscle Strength,17,17.05.05.00 Knee - Muscle Strength,17 Lower Extremities
17.05.06.00,2,Knee - Other,17,17.05.06.00 Knee - Other,17 Lower Extremities
17.05.10.01,2,Knee - Diagnosis-based Estimate - Subluxation/dislocation,17,17.05.10.01 Knee - Diagnosis-based Estimate - Subluxation/dislocation,17 Lower Extremities
17.05.10.02,2,Knee - Diagnosis-based Estimate - Fracture,17,17.05.10.02 Knee - Diagnosis-based Estimate - Fracture,17 Lower Extremities
17.05.10.03,2,Knee - Diagnosis-based Estimate - Patellectomy,17,17.05.10.03 Knee - Diagnosis-based Estimate - Patellectomy,17 Lower Extremities
17.05.10.04,2,Knee - Diagnosis-based Estimate - Menisectomy,17,17.05.10.04 Knee - Diagnosis-based Estimate - Menisectomy,17 Lower Extremities
17.05.10.05,2,Knee - Diagnosis-based Estimate - Cruciate/collateral Ligament,17,17.05.10.05 Knee - Diagnosis-based Estimate - Cruciate/collateral Ligament,17 Lower Extremities
17.05.10.06,2,Knee - Diagnosis-based Estimate - Plateau Fracture,17,17.05.10.06 Knee - Diagnosis-based Estimate - Plateau Fracture,17 Lower Extremities
17.05.10.07,2,Knee - Diagnosis-based Estimate - Supra/Intercondylar Fracture,17,17.05.10.07 Knee - Diagnosis-based Estimate - Supra/Intercondylar Fracture,17 Lower Extremities
17.05.10.08,2,Knee - Diagnosis-based Estimate - Total Replacement,17,17.05.10.08 Knee - Diagnosis-based Estimate - Total Replacement,17 Lower Extremities
17.05.10.09,2,Knee - Diagnosis-based Estimate - Proximal Tibial Osteotomy,17,17.05.10.09 Knee - Diagnosis-based Estimate - Proximal Tibial Osteotomy,17 Lower Extremities
17.06.10.00,5,Tibia/fibula - Diagnosis-based Estimate - fracture,17,17.06.10.00 Tibia/fibula - Diagnosis-based Estimate - fracture,17 Lower Extremities
17.07.01.00,2,Ankle - Muscle Atrophy,17,17.07.01.00 Ankle - Muscle Atrophy,17 Lower Extremities
17.07.02.00,2,Ankle - Ankylosis,17,17.07.02.00 Ankle - Ankylosis,17 Lower Extremities
17.07.03.00,2,Ankle - Arthritis,17,17.07.03.00 Ankle - Arthritis,17 Lower Extremities
17.07.04.00,2,Ankle - Range of Motion,17,17.07.04.00 Ankle - Range of Motion,17 Lower Extremities
17.07.05.00,2,Ankle - Muscle Strength,17,17.07.05.00 Ankle - Muscle Strength,17 Lower Extremities
17.07.06.00,2,Ankle - Other,17,17.07.06.00 Ankle - Other,17 Lower Extremities
17.07.10.01,2,Ankle - Diagnosis-based Estimate - Ligament Instability,17,17.07.10.01 Ankle - Diagnosis-based Estimate - Ligament Instability,17 Lower Extremities
17.07.10.02,2,Ankle - Diagnosis-based Estimate - Fracture,17,17.07.10.02 Ankle - Diagnosis-based Estimate - Fracture,17 Lower Extremities
17.08.01.00,2,Foot - Muscle Atrophy,17,17.08.01.00 Foot - Muscle Atrophy,17 Lower Extremities
17.08.02.00,2,Foot - Ankylosis,17,17.08.02.00 Foot - Ankylosis,17 Lower Extremities
17.08.03.00,2,Foot - Arthritis,17,17.08.03.00 Foot - Arthritis,17 Lower Extremities
17.08.04.00,2,Foot - Range of Motion,17,17.08.04.00 Foot - Range of Motion,17 Lower Extremities
17.08.05.00,2,Foot - Muscle Strength,17,17.08.05.00 Foot - Muscle Strength,17 Lower Extremities
17.08.06.00,2,Foot - Other,17,17.08.06.00 Foot - Other,17 Lower Extremities
17.08.10.01,2,Foot - Diagnosis-based Estimate - Hind Foot Fracture,17,17.08.10.01 Foot - Diagnosis-based Estimate - Hind Foot Fracture,17 Lower Extremities
17.08.10.02,2,Foot - Diagnosis-based Estimate - Loss of Tibia,17,17.08.10.02 Foot - Diagnosis-based Estimate - Loss of Tibia,17 Lower Extremities
17.08.10.03,2,Foot - Diagnosis-based Estimate - Intra-articular Fracture,17,17.08.10.03 Foot - Diagnosis-based Estimate - Intra-articular Fracture,17 Lower Extremities
17.08.10.04,2,Foot - Diagnosis-based Estimate - Calvus,17,17.08.10.04 Foot - Diagnosis-based Estimate - Calvus,17 Lower Extremities
17.08.10.05,2,Foot - Diagnosis-based Estimate - Rocker Bottom,17,17.08.10.05 Foot - Diagnosis-based Estimate - Rocker Bottom,17 Lower Extremities
17.08.10.06,2,Foot - Diagnosis-based Estimate - Avascular Necrosis,17,17.08.10.06 Foot - Diagnosis-based Estimate - Avascular Necrosis,17 Lower Extremities
17.08.10.07,2,Foot - Diagnosis-based Estimate - Metatarsal fracture,17,17.08.10.07 Foot - Diagnosis-based Estimate - Metatarsal fracture,17 Lower Extremities
17.09.01.00,5,Toes - Muscle Atrophy,17,17.09.01.00 Toes - Muscle Atrophy,17 Lower Extremities
17.09.02.00,5,Toes - Ankylosis,17,17.09.02.00 Toes - Ankylosis,17 Lower Extremities
17.09.03.00,5,Toes - Arthritis,17,17.09.03.00 Toes - Arthritis,17 Lower Extremities
17.09.04.00,5,Toes - Range of Motion,17,17.09.04.00 Toes - Range of Motion,17 Lower Extremities
17.09.05.00,5,Toes - Muscle Strength,17,17.09.05.00 Toes - Muscle Strength,17 Lower Extremities
17.09.06.00,5,Toes - Amputation,17,17.09.06.00 Toes - Amputation,17 Lower Extremities
17.09.07.00,5,Toes - Other,17,17.09.07.00 Toes - Other,17 Lower Extremities
18.00.00.00,Variable,Pain - use FEC rank for involved body part,18,18.00.00.00 Pain - use FEC rank for involved body part,18 Pain